Country,City,Date,Year,Month,Day,Temp
Jordan,Amman,17/08/2015,2015,8,17,32.38888889
Jordan,Amman,18/08/2015,2015,8,18,31.94444444
Jordan,Amman,19/08/2015,2015,8,19,30.61111111
Jordan,Amman,20/08/2015,2015,8,20,29.05555556
Jordan,Amman,21/08/2015,2015,8,21,28.11111111
Jordan,Amman,22/08/2015,2015,8,22,26.38888889
Jordan,Amman,23/08/2015,2015,8,23,26.22222222
Jordan,Amman,24/08/2015,2015,8,24,25.33333333
Jordan,Amman,25/08/2015,2015,8,25,24.22222222
Jordan,Amman,26/08/2015,2015,8,26,25.33333333
Jordan,Amman,27/08/2015,2015,8,27,25.5
Jordan,Amman,28/08/2015,2015,8,28,26.16666667
Jordan,Amman,29/08/2015,2015,8,29,25.38888889
Jordan,Amman,30/08/2015,2015,8,30,24.66666667
Jordan,Amman,31/08/2015,2015,8,31,24.22222222
Jordan,Amman,01/09/2015,2015,9,1,26.16666667
Jordan,Amman,02/09/2015,2015,9,2,27.88888889
Jordan,Amman,03/09/2015,2015,9,3,27.66666667
Jordan,Amman,04/09/2015,2015,9,4,26.44444444
Jordan,Amman,05/09/2015,2015,9,5,24.83333333
Jordan,Amman,06/09/2015,2015,9,6,26.44444444
Jordan,Amman,07/09/2015,2015,9,7,29.5
Jordan,Amman,08/09/2015,2015,9,8,30.83333333
Jordan,Amman,09/09/2015,2015,9,9,30.88888889
Jordan,Amman,10/09/2015,2015,9,10,31.55555556
Jordan,Amman,11/09/2015,2015,9,11,32.22222222
Jordan,Amman,12/09/2015,2015,9,12,31.11111111
Jordan,Amman,13/09/2015,2015,9,13,30.5
Jordan,Amman,14/09/2015,2015,9,14,30.33333333
Jordan,Amman,15/09/2015,2015,9,15,29.27777778
Jordan,Amman,16/09/2015,2015,9,16,28.27777778
Jordan,Amman,17/09/2015,2015,9,17,26.55555556
Jordan,Amman,18/09/2015,2015,9,18,26.27777778
Jordan,Amman,19/09/2015,2015,9,19,26.11111111
Jordan,Amman,20/09/2015,2015,9,20,26.72222222
Jordan,Amman,21/09/2015,2015,9,21,24.27777778
Jordan,Amman,22/09/2015,2015,9,22,25.11111111
Jordan,Amman,23/09/2015,2015,9,23,26.94444444
Jordan,Amman,24/09/2015,2015,9,24,26.5
Jordan,Amman,25/09/2015,2015,9,25,25.16666667
Jordan,Amman,26/09/2015,2015,9,26,24.44444444
Jordan,Amman,27/09/2015,2015,9,27,22.55555556
Jordan,Amman,28/09/2015,2015,9,28,22.72222222
Jordan,Amman,29/09/2015,2015,9,29,22.66666667
Jordan,Amman,30/09/2015,2015,9,30,24.77777778
Jordan,Amman,01/10/2015,2015,10,1,26.55555556
Jordan,Amman,02/10/2015,2015,10,2,25.83333333
Jordan,Amman,03/10/2015,2015,10,3,25.77777778
Jordan,Amman,04/10/2015,2015,10,4,24.55555556
Jordan,Amman,05/10/2015,2015,10,5,22.77777778
Jordan,Amman,06/10/2015,2015,10,6,21.05555556
Jordan,Amman,07/10/2015,2015,10,7,18.5
Jordan,Amman,08/10/2015,2015,10,8,20.11111111
Jordan,Amman,09/10/2015,2015,10,9,20.72222222
Jordan,Amman,10/10/2015,2015,10,10,21.55555556
Jordan,Amman,11/10/2015,2015,10,11,24.94444444
Jordan,Amman,12/10/2015,2015,10,12,25.05555556
Jordan,Amman,13/10/2015,2015,10,13,24.61111111
Jordan,Amman,14/10/2015,2015,10,14,23.88888889
Jordan,Amman,15/10/2015,2015,10,15,23.94444444
Jordan,Amman,16/10/2015,2015,10,16,24.77777778
Jordan,Amman,17/10/2015,2015,10,17,25.38888889
Jordan,Amman,18/10/2015,2015,10,18,25.83333333
Jordan,Amman,19/10/2015,2015,10,19,26.61111111
Jordan,Amman,20/10/2015,2015,10,20,22.88888889
Jordan,Amman,21/10/2015,2015,10,21,20.83333333
Jordan,Amman,22/10/2015,2015,10,22,22.38888889
Jordan,Amman,23/10/2015,2015,10,23,24.05555556
Jordan,Amman,24/10/2015,2015,10,24,24.33333333
Jordan,Amman,25/10/2015,2015,10,25,20.22222222
Jordan,Amman,26/10/2015,2015,10,26,17.61111111
Jordan,Amman,27/10/2015,2015,10,27,17.55555556
Jordan,Amman,28/10/2015,2015,10,28,16.88888889
Jordan,Amman,29/10/2015,2015,10,29,14.94444444
Jordan,Amman,30/10/2015,2015,10,30,15.77777778
Jordan,Amman,31/10/2015,2015,10,31,17.72222222
Jordan,Amman,01/11/2015,2015,11,1,18.61111111
Jordan,Amman,02/11/2015,2015,11,2,18.27777778
Jordan,Amman,03/11/2015,2015,11,3,17.11111111
Jordan,Amman,04/11/2015,2015,11,4,15.33333333
Jordan,Amman,05/11/2015,2015,11,5,13.44444444
Jordan,Amman,06/11/2015,2015,11,6,14.11111111
Jordan,Amman,07/11/2015,2015,11,7,15.66666667
Jordan,Amman,08/11/2015,2015,11,8,15.83333333
Jordan,Amman,09/11/2015,2015,11,9,14.05555556
Jordan,Amman,10/11/2015,2015,11,10,14.16666667
Jordan,Amman,11/11/2015,2015,11,11,13.27777778
Jordan,Amman,12/11/2015,2015,11,12,13.88888889
Jordan,Amman,13/11/2015,2015,11,13,14.72222222
Jordan,Amman,14/11/2015,2015,11,14,15.83333333
Jordan,Amman,15/11/2015,2015,11,15,18.16666667
Jordan,Amman,16/11/2015,2015,11,16,18.11111111
Jordan,Amman,17/11/2015,2015,11,17,14.05555556
Jordan,Amman,18/11/2015,2015,11,18,14.5
Jordan,Amman,19/11/2015,2015,11,19,14.66666667
Jordan,Amman,20/11/2015,2015,11,20,14.22222222
Jordan,Amman,21/11/2015,2015,11,21,15.11111111
Jordan,Amman,22/11/2015,2015,11,22,13.16666667
Jordan,Amman,23/11/2015,2015,11,23,12
Jordan,Amman,24/11/2015,2015,11,24,12.66666667
Jordan,Amman,25/11/2015,2015,11,25,13.5
Jordan,Amman,26/11/2015,2015,11,26,15.77777778
Jordan,Amman,27/11/2015,2015,11,27,16.55555556
Jordan,Amman,28/11/2015,2015,11,28,17.22222222
Jordan,Amman,29/11/2015,2015,11,29,15.11111111
Jordan,Amman,30/11/2015,2015,11,30,13.72222222
Jordan,Amman,01/12/2015,2015,12,1,11.94444444
Jordan,Amman,02/12/2015,2015,12,2,11.66666667
Jordan,Amman,03/12/2015,2015,12,3,10.38888889
Jordan,Amman,04/12/2015,2015,12,4,7.277777778
Jordan,Amman,05/12/2015,2015,12,5,4.111111111
Jordan,Amman,06/12/2015,2015,12,6,5.888888889
Jordan,Amman,07/12/2015,2015,12,7,9
Jordan,Amman,08/12/2015,2015,12,8,8.333333333
Jordan,Amman,09/12/2015,2015,12,9,7.888888889
Jordan,Amman,10/12/2015,2015,12,10,7.944444444
Jordan,Amman,11/12/2015,2015,12,11,9.333333333
Jordan,Amman,12/12/2015,2015,12,12,9.722222222
Jordan,Amman,13/12/2015,2015,12,13,7.888888889
Jordan,Amman,14/12/2015,2015,12,14,8.888888889
Jordan,Amman,15/12/2015,2015,12,15,10.38888889
Jordan,Amman,16/12/2015,2015,12,16,11.27777778
Jordan,Amman,17/12/2015,2015,12,17,9.888888889
Jordan,Amman,18/12/2015,2015,12,18,10.11111111
Jordan,Amman,19/12/2015,2015,12,19,9.666666667
Jordan,Amman,20/12/2015,2015,12,20,8.444444444
Jordan,Amman,21/12/2015,2015,12,21,8.833333333
Jordan,Amman,22/12/2015,2015,12,22,9.055555556
Jordan,Amman,23/12/2015,2015,12,23,8.055555556
Jordan,Amman,24/12/2015,2015,12,24,7.222222222
Jordan,Amman,25/12/2015,2015,12,25,9
Jordan,Amman,26/12/2015,2015,12,26,10.77777778
Jordan,Amman,27/12/2015,2015,12,27,9.333333333
Jordan,Amman,28/12/2015,2015,12,28,9.444444444
Jordan,Amman,29/12/2015,2015,12,29,6.388888889
Jordan,Amman,30/12/2015,2015,12,30,8.333333333
Jordan,Amman,30/12/2015,2015,12,30,-72.77777778
Jordan,Amman,31/12/2015,2015,12,31,-72.77777778
Jordan,Amman,01/01/2016,2016,1,1,4.222222222
Jordan,Amman,02/01/2016,2016,1,2,3.666666667
Jordan,Amman,03/01/2016,2016,1,3,6.555555556
Jordan,Amman,04/01/2016,2016,1,4,9.055555556
Jordan,Amman,05/01/2016,2016,1,5,9.944444444
Jordan,Amman,06/01/2016,2016,1,6,11.88888889
Jordan,Amman,07/01/2016,2016,1,7,12.38888889
Jordan,Amman,08/01/2016,2016,1,8,8.944444444
Jordan,Amman,09/01/2016,2016,1,9,8.944444444
Jordan,Amman,10/01/2016,2016,1,10,8.277777778
Jordan,Amman,11/01/2016,2016,1,11,8.555555556
Jordan,Amman,12/01/2016,2016,1,12,10.05555556
Jordan,Amman,13/01/2016,2016,1,13,11.27777778
Jordan,Amman,14/01/2016,2016,1,14,11
Jordan,Amman,15/01/2016,2016,1,15,9.666666667
Jordan,Amman,16/01/2016,2016,1,16,11.11111111
Jordan,Amman,17/01/2016,2016,1,17,12.5
Jordan,Amman,18/01/2016,2016,1,18,9.333333333
Jordan,Amman,19/01/2016,2016,1,19,6.944444444
Jordan,Amman,20/01/2016,2016,1,20,7.555555556
Jordan,Amman,21/01/2016,2016,1,21,8.888888889
Jordan,Amman,22/01/2016,2016,1,22,9
Jordan,Amman,23/01/2016,2016,1,23,8.166666667
Jordan,Amman,24/01/2016,2016,1,24,4.444444444
Jordan,Amman,25/01/2016,2016,1,25,2.444444444
Jordan,Amman,26/01/2016,2016,1,26,1.833333333
Jordan,Amman,27/01/2016,2016,1,27,3
Jordan,Amman,28/01/2016,2016,1,28,1.888888889
Jordan,Amman,29/01/2016,2016,1,29,4.333333333
Jordan,Amman,30/01/2016,2016,1,30,6.222222222
Jordan,Amman,31/01/2016,2016,1,31,6.777777778
Jordan,Amman,01/02/2016,2016,2,1,8.333333333
Jordan,Amman,02/02/2016,2016,2,2,8.833333333
Jordan,Amman,03/02/2016,2016,2,3,10.16666667
Jordan,Amman,04/02/2016,2016,2,4,11.94444444
Jordan,Amman,05/02/2016,2016,2,5,11.94444444
Jordan,Amman,06/02/2016,2016,2,6,8.944444444
Jordan,Amman,07/02/2016,2016,2,7,5.611111111
Jordan,Amman,08/02/2016,2016,2,8,7.555555556
Jordan,Amman,09/02/2016,2016,2,9,8.166666667
Jordan,Amman,10/02/2016,2016,2,10,8.166666667
Jordan,Amman,11/02/2016,2016,2,11,9.611111111
Jordan,Amman,12/02/2016,2016,2,12,10.94444444
Jordan,Amman,13/02/2016,2016,2,13,12.5
Jordan,Amman,14/02/2016,2016,2,14,14.44444444
Jordan,Amman,15/02/2016,2016,2,15,14.22222222
Jordan,Amman,16/02/2016,2016,2,16,16.38888889
Jordan,Amman,17/02/2016,2016,2,17,17
Jordan,Amman,18/02/2016,2016,2,18,18.22222222
Jordan,Amman,19/02/2016,2016,2,19,17.5
Jordan,Amman,20/02/2016,2016,2,20,12.94444444
Jordan,Amman,21/02/2016,2016,2,21,10.11111111
Jordan,Amman,22/02/2016,2016,2,22,8.5
Jordan,Amman,23/02/2016,2016,2,23,9.611111111
Jordan,Amman,24/02/2016,2016,2,24,12.16666667
Jordan,Amman,25/02/2016,2016,2,25,15.22222222
Jordan,Amman,26/02/2016,2016,2,26,15.72222222
Jordan,Amman,27/02/2016,2016,2,27,15.61111111
Jordan,Amman,28/02/2016,2016,2,28,15.16666667
Jordan,Amman,29/02/2016,2016,2,29,16.55555556
Jordan,Amman,01/03/2016,2016,3,1,17.16666667
Jordan,Amman,02/03/2016,2016,3,2,18.5
Jordan,Amman,03/03/2016,2016,3,3,13.27777778
Jordan,Amman,04/03/2016,2016,3,4,11.61111111
Jordan,Amman,05/03/2016,2016,3,5,13.16666667
Jordan,Amman,06/03/2016,2016,3,6,11.61111111
Jordan,Amman,07/03/2016,2016,3,7,15.55555556
Jordan,Amman,08/03/2016,2016,3,8,17.66666667
Jordan,Amman,09/03/2016,2016,3,9,18.83333333
Jordan,Amman,10/03/2016,2016,3,10,-72.77777778
Jordan,Amman,11/03/2016,2016,3,11,14.83333333
Jordan,Amman,12/03/2016,2016,3,12,17.72222222
Jordan,Amman,13/03/2016,2016,3,13,19.94444444
Jordan,Amman,14/03/2016,2016,3,14,14.16666667
Jordan,Amman,15/03/2016,2016,3,15,11.27777778
Jordan,Amman,16/03/2016,2016,3,16,9.722222222
Jordan,Amman,17/03/2016,2016,3,17,10
Jordan,Amman,18/03/2016,2016,3,18,10.55555556
Jordan,Amman,19/03/2016,2016,3,19,15.11111111
Jordan,Amman,20/03/2016,2016,3,20,12.66666667
Jordan,Amman,21/03/2016,2016,3,21,10.38888889
Jordan,Amman,22/03/2016,2016,3,22,11.72222222
Jordan,Amman,23/03/2016,2016,3,23,17.83333333
Jordan,Amman,24/03/2016,2016,3,24,18.88888889
Jordan,Amman,25/03/2016,2016,3,25,17.83333333
Jordan,Amman,26/03/2016,2016,3,26,15.88888889
Jordan,Amman,27/03/2016,2016,3,27,13.44444444
Jordan,Amman,28/03/2016,2016,3,28,9.166666667
Jordan,Amman,29/03/2016,2016,3,29,9.777777778
Jordan,Amman,30/03/2016,2016,3,30,10.94444444
Jordan,Amman,31/03/2016,2016,3,31,13.38888889
Jordan,Amman,01/04/2016,2016,4,1,16.05555556
Jordan,Amman,02/04/2016,2016,4,2,17.83333333
Jordan,Amman,03/04/2016,2016,4,3,18.88888889
Jordan,Amman,04/04/2016,2016,4,4,19.88888889
Jordan,Amman,05/04/2016,2016,4,5,20.55555556
Jordan,Amman,06/04/2016,2016,4,6,20.22222222
Jordan,Amman,07/04/2016,2016,4,7,20.05555556
Jordan,Amman,08/04/2016,2016,4,8,22.33333333
Jordan,Amman,09/04/2016,2016,4,9,23.44444444
Jordan,Amman,10/04/2016,2016,4,10,21.88888889
Jordan,Amman,11/04/2016,2016,4,11,18.94444444
Jordan,Amman,12/04/2016,2016,4,12,13.44444444
Jordan,Amman,13/04/2016,2016,4,13,10.88888889
Jordan,Amman,14/04/2016,2016,4,14,14.16666667
Jordan,Amman,15/04/2016,2016,4,15,17.22222222
Jordan,Amman,16/04/2016,2016,4,16,20.66666667
Jordan,Amman,17/04/2016,2016,4,17,20.88888889
Jordan,Amman,18/04/2016,2016,4,18,21.5
Jordan,Amman,19/04/2016,2016,4,19,23.5
Jordan,Amman,20/04/2016,2016,4,20,24.94444444
Jordan,Amman,21/04/2016,2016,4,21,24.33333333
Jordan,Amman,22/04/2016,2016,4,22,24.05555556
Jordan,Amman,23/04/2016,2016,4,23,24.11111111
Jordan,Amman,24/04/2016,2016,4,24,23.88888889
Jordan,Amman,25/04/2016,2016,4,25,24.05555556
Jordan,Amman,26/04/2016,2016,4,26,26.55555556
Jordan,Amman,27/04/2016,2016,4,27,20.44444444
Jordan,Amman,28/04/2016,2016,4,28,15.94444444
Jordan,Amman,29/04/2016,2016,4,29,17.5
Jordan,Amman,30/04/2016,2016,4,30,22.11111111
Jordan,Amman,01/05/2016,2016,5,1,24.55555556
Jordan,Amman,02/05/2016,2016,5,2,20.16666667
Jordan,Amman,03/05/2016,2016,5,3,24.38888889
Jordan,Amman,04/05/2016,2016,5,4,18.83333333
Jordan,Amman,05/05/2016,2016,5,5,-72.77777778
Jordan,Amman,06/05/2016,2016,5,6,16.83333333
Jordan,Amman,07/05/2016,2016,5,7,16.55555556
Jordan,Amman,08/05/2016,2016,5,8,17.88888889
Jordan,Amman,09/05/2016,2016,5,9,20.16666667
Jordan,Amman,10/05/2016,2016,5,10,21.83333333
Jordan,Amman,11/05/2016,2016,5,11,19.83333333
Jordan,Amman,12/05/2016,2016,5,12,22
Jordan,Amman,13/05/2016,2016,5,13,24.5
Jordan,Amman,14/05/2016,2016,5,14,28.05555556
Jordan,Amman,15/05/2016,2016,5,15,30.11111111
Jordan,Amman,16/05/2016,2016,5,16,31.88888889
Jordan,Amman,17/05/2016,2016,5,17,25.38888889
Jordan,Amman,18/05/2016,2016,5,18,19.88888889
Jordan,Amman,19/05/2016,2016,5,19,17.61111111
Jordan,Amman,20/05/2016,2016,5,20,18.55555556
Jordan,Amman,21/05/2016,2016,5,21,22.44444444
Jordan,Amman,22/05/2016,2016,5,22,27.16666667
Jordan,Amman,23/05/2016,2016,5,23,18.38888889
Jordan,Amman,24/05/2016,2016,5,24,16.61111111
Jordan,Amman,25/05/2016,2016,5,25,19.33333333
Jordan,Amman,26/05/2016,2016,5,26,24.05555556
Jordan,Amman,27/05/2016,2016,5,27,17.83333333
Jordan,Amman,28/05/2016,2016,5,28,17.83333333
Jordan,Amman,29/05/2016,2016,5,29,18.66666667
Jordan,Amman,30/05/2016,2016,5,30,20.55555556
Jordan,Amman,31/05/2016,2016,5,31,24.16666667
Jordan,Amman,01/06/2016,2016,6,1,26.5
Jordan,Amman,02/06/2016,2016,6,2,26.61111111
Jordan,Amman,03/06/2016,2016,6,3,29.38888889
Jordan,Amman,04/06/2016,2016,6,4,30.66666667
Jordan,Amman,05/06/2016,2016,6,5,30.05555556
Jordan,Amman,06/06/2016,2016,6,6,24.83333333
Jordan,Amman,07/06/2016,2016,6,7,26.94444444
Jordan,Amman,08/06/2016,2016,6,8,28.11111111
Jordan,Amman,09/06/2016,2016,6,9,22.16666667
Jordan,Amman,10/06/2016,2016,6,10,20.27777778
Jordan,Amman,11/06/2016,2016,6,11,20.5
Jordan,Amman,12/06/2016,2016,6,12,23.22222222
Jordan,Amman,13/06/2016,2016,6,13,27.83333333
Jordan,Amman,14/06/2016,2016,6,14,30.22222222
Jordan,Amman,15/06/2016,2016,6,15,27.05555556
Jordan,Amman,16/06/2016,2016,6,16,23.33333333
Jordan,Amman,17/06/2016,2016,6,17,24.88888889
Jordan,Amman,18/06/2016,2016,6,18,28.44444444
Jordan,Amman,19/06/2016,2016,6,19,29.83333333
Jordan,Amman,20/06/2016,2016,6,20,30.72222222
Jordan,Amman,21/06/2016,2016,6,21,29.22222222
Jordan,Amman,22/06/2016,2016,6,22,29.94444444
Jordan,Amman,23/06/2016,2016,6,23,30.27777778
Jordan,Amman,24/06/2016,2016,6,24,29.94444444
Jordan,Amman,25/06/2016,2016,6,25,31.05555556
Jordan,Amman,26/06/2016,2016,6,26,29.88888889
Jordan,Amman,27/06/2016,2016,6,27,27.83333333
Jordan,Amman,28/06/2016,2016,6,28,24.16666667
Jordan,Amman,29/06/2016,2016,6,29,25.66666667
Jordan,Amman,30/06/2016,2016,6,30,26.61111111
Jordan,Amman,01/07/2016,2016,7,1,25.11111111
Jordan,Amman,02/07/2016,2016,7,2,25.94444444
Jordan,Amman,03/07/2016,2016,7,3,26.16666667
Jordan,Amman,04/07/2016,2016,7,4,26.27777778
Jordan,Amman,05/07/2016,2016,7,5,25.61111111
Jordan,Amman,06/07/2016,2016,7,6,26.5
Jordan,Amman,07/07/2016,2016,7,7,26.77777778
Jordan,Amman,08/07/2016,2016,7,8,26.05555556
Jordan,Amman,09/07/2016,2016,7,9,26.83333333
Jordan,Amman,10/07/2016,2016,7,10,27.72222222
Jordan,Amman,11/07/2016,2016,7,11,28.05555556
Jordan,Amman,12/07/2016,2016,7,12,28.05555556
Jordan,Amman,13/07/2016,2016,7,13,28.44444444
Jordan,Amman,14/07/2016,2016,7,14,28
Jordan,Amman,15/07/2016,2016,7,15,29.22222222
Jordan,Amman,16/07/2016,2016,7,16,30.11111111
Jordan,Amman,17/07/2016,2016,7,17,28.38888889
Jordan,Amman,18/07/2016,2016,7,18,26
Jordan,Amman,19/07/2016,2016,7,19,26.22222222
Jordan,Amman,20/07/2016,2016,7,20,26.88888889
Jordan,Amman,21/07/2016,2016,7,21,26.38888889
Jordan,Amman,22/07/2016,2016,7,22,26.05555556
Jordan,Amman,23/07/2016,2016,7,23,24.44444444
Jordan,Amman,24/07/2016,2016,7,24,25.05555556
Jordan,Amman,25/07/2016,2016,7,25,26.44444444
Jordan,Amman,26/07/2016,2016,7,26,28.11111111
Jordan,Amman,27/07/2016,2016,7,27,27.77777778
Jordan,Amman,28/07/2016,2016,7,28,26.55555556
Jordan,Amman,29/07/2016,2016,7,29,30.05555556
Jordan,Amman,30/07/2016,2016,7,30,28.61111111
Jordan,Amman,31/07/2016,2016,7,31,29.83333333
Jordan,Amman,01/08/2016,2016,8,1,31.66666667
Jordan,Amman,02/08/2016,2016,8,2,30.55555556
Jordan,Amman,03/08/2016,2016,8,3,28.22222222
Jordan,Amman,04/08/2016,2016,8,4,27.33333333
Jordan,Amman,05/08/2016,2016,8,5,27.38888889
Jordan,Amman,06/08/2016,2016,8,6,25.22222222
Jordan,Amman,07/08/2016,2016,8,7,25.55555556
Jordan,Amman,08/08/2016,2016,8,8,26.33333333
Jordan,Amman,09/08/2016,2016,8,9,28.61111111
Jordan,Amman,10/08/2016,2016,8,10,28.66666667
Jordan,Amman,11/08/2016,2016,8,11,26.66666667
Jordan,Amman,12/08/2016,2016,8,12,25.77777778
Jordan,Amman,13/08/2016,2016,8,13,28.27777778
Jordan,Amman,14/08/2016,2016,8,14,26.88888889
Jordan,Amman,15/08/2016,2016,8,15,26.27777778
Jordan,Amman,16/08/2016,2016,8,16,24.61111111
Jordan,Amman,17/08/2016,2016,8,17,23.61111111
Jordan,Amman,18/08/2016,2016,8,18,24.88888889
Jordan,Amman,19/08/2016,2016,8,19,26.94444444
Jordan,Amman,20/08/2016,2016,8,20,28.88888889
Jordan,Amman,21/08/2016,2016,8,21,29.44444444
Jordan,Amman,22/08/2016,2016,8,22,29.27777778
Jordan,Amman,23/08/2016,2016,8,23,28.72222222
Jordan,Amman,24/08/2016,2016,8,24,27.16666667
Jordan,Amman,25/08/2016,2016,8,25,26.83333333
Jordan,Amman,26/08/2016,2016,8,26,27.61111111
Jordan,Amman,27/08/2016,2016,8,27,27.61111111
Jordan,Amman,28/08/2016,2016,8,28,26
Jordan,Amman,29/08/2016,2016,8,29,26.72222222
Jordan,Amman,30/08/2016,2016,8,30,26.33333333
Jordan,Amman,31/08/2016,2016,8,31,25
Jordan,Amman,01/09/2016,2016,9,1,24.44444444
Jordan,Amman,02/09/2016,2016,9,2,23.66666667
Jordan,Amman,03/09/2016,2016,9,3,23.66666667
Jordan,Amman,04/09/2016,2016,9,4,23.44444444
Jordan,Amman,05/09/2016,2016,9,5,24.72222222
Jordan,Amman,06/09/2016,2016,9,6,23.38888889
Jordan,Amman,07/09/2016,2016,9,7,23.72222222
Jordan,Amman,08/09/2016,2016,9,8,24.83333333
Jordan,Amman,09/09/2016,2016,9,9,26.22222222
Jordan,Amman,10/09/2016,2016,9,10,27.77777778
Jordan,Amman,11/09/2016,2016,9,11,27.55555556
Jordan,Amman,12/09/2016,2016,9,12,26.44444444
Jordan,Amman,13/09/2016,2016,9,13,23.5
Jordan,Amman,14/09/2016,2016,9,14,23.38888889
Jordan,Amman,15/09/2016,2016,9,15,24.05555556
Jordan,Amman,16/09/2016,2016,9,16,22.55555556
Jordan,Amman,17/09/2016,2016,9,17,22.66666667
Jordan,Amman,18/09/2016,2016,9,18,23.61111111
Jordan,Amman,19/09/2016,2016,9,19,23.77777778
Jordan,Amman,20/09/2016,2016,9,20,26.88888889
Jordan,Amman,21/09/2016,2016,9,21,-72.77777778
Jordan,Amman,22/09/2016,2016,9,22,24.05555556
Jordan,Amman,23/09/2016,2016,9,23,22
Jordan,Amman,24/09/2016,2016,9,24,22.38888889
Jordan,Amman,25/09/2016,2016,9,25,24.05555556
Jordan,Amman,26/09/2016,2016,9,26,21.38888889
Jordan,Amman,27/09/2016,2016,9,27,20.38888889
Jordan,Amman,28/09/2016,2016,9,28,20.44444444
Jordan,Amman,29/09/2016,2016,9,29,21.66666667
Jordan,Amman,30/09/2016,2016,9,30,21.94444444
Jordan,Amman,01/10/2016,2016,10,1,22.77777778
Jordan,Amman,02/10/2016,2016,10,2,24.44444444
Jordan,Amman,03/10/2016,2016,10,3,26
Jordan,Amman,04/10/2016,2016,10,4,24.61111111
Jordan,Amman,05/10/2016,2016,10,5,22.77777778
Jordan,Amman,06/10/2016,2016,10,6,23.44444444
Jordan,Amman,07/10/2016,2016,10,7,22.94444444
Jordan,Amman,08/10/2016,2016,10,8,20.83333333
Jordan,Amman,09/10/2016,2016,10,9,22.33333333
Jordan,Amman,10/10/2016,2016,10,10,21.27777778
Jordan,Amman,11/10/2016,2016,10,11,20.72222222
Jordan,Amman,12/10/2016,2016,10,12,23.22222222
Jordan,Amman,13/10/2016,2016,10,13,24.11111111
Jordan,Amman,14/10/2016,2016,10,14,24.5
Jordan,Amman,15/10/2016,2016,10,15,23.27777778
Jordan,Amman,16/10/2016,2016,10,16,22.77777778
Jordan,Amman,17/10/2016,2016,10,17,23.38888889
Jordan,Amman,18/10/2016,2016,10,18,20.88888889
Jordan,Amman,19/10/2016,2016,10,19,20
Jordan,Amman,20/10/2016,2016,10,20,20.05555556
Jordan,Amman,21/10/2016,2016,10,21,21.33333333
Jordan,Amman,22/10/2016,2016,10,22,19.66666667
Jordan,Amman,23/10/2016,2016,10,23,18.38888889
Jordan,Amman,24/10/2016,2016,10,24,19.22222222
Jordan,Amman,25/10/2016,2016,10,25,19.55555556
Jordan,Amman,26/10/2016,2016,10,26,21.77777778
Jordan,Amman,27/10/2016,2016,10,27,22
Jordan,Amman,28/10/2016,2016,10,28,20.16666667
Jordan,Amman,29/10/2016,2016,10,29,21.11111111
Jordan,Amman,30/10/2016,2016,10,30,20.94444444
Jordan,Amman,31/10/2016,2016,10,31,18.94444444
Jordan,Amman,01/11/2016,2016,11,1,16.83333333
Jordan,Amman,02/11/2016,2016,11,2,14.94444444
Jordan,Amman,03/11/2016,2016,11,3,15.22222222
Jordan,Amman,04/11/2016,2016,11,4,15.88888889
Jordan,Amman,05/11/2016,2016,11,5,16.05555556
Jordan,Amman,06/11/2016,2016,11,6,14.88888889
Jordan,Amman,07/11/2016,2016,11,7,16.11111111
Jordan,Amman,08/11/2016,2016,11,8,18.16666667
Jordan,Amman,09/11/2016,2016,11,9,19.72222222
Jordan,Amman,10/11/2016,2016,11,10,20.55555556
Jordan,Amman,11/11/2016,2016,11,11,-72.77777778
Jordan,Amman,12/11/2016,2016,11,12,20.72222222
Jordan,Amman,13/11/2016,2016,11,13,21.27777778
Jordan,Amman,14/11/2016,2016,11,14,20.61111111
Jordan,Amman,15/11/2016,2016,11,15,18.44444444
Jordan,Amman,16/11/2016,2016,11,16,15.11111111
Jordan,Amman,17/11/2016,2016,11,17,14.72222222
Jordan,Amman,18/11/2016,2016,11,18,15.33333333
Jordan,Amman,19/11/2016,2016,11,19,15.27777778
Jordan,Amman,20/11/2016,2016,11,20,15.94444444
Jordan,Amman,21/11/2016,2016,11,21,15.38888889
Jordan,Amman,22/11/2016,2016,11,22,12.88888889
Jordan,Amman,23/11/2016,2016,11,23,10.77777778
Jordan,Amman,24/11/2016,2016,11,24,9.055555556
Jordan,Amman,25/11/2016,2016,11,25,7.277777778
Jordan,Amman,26/11/2016,2016,11,26,7.111111111
Jordan,Amman,27/11/2016,2016,11,27,8.5
Jordan,Amman,28/11/2016,2016,11,28,12.05555556
Jordan,Amman,29/11/2016,2016,11,29,11.88888889
Jordan,Amman,30/11/2016,2016,11,30,13.66666667
Jordan,Amman,01/12/2016,2016,12,1,11.83333333
Jordan,Amman,02/12/2016,2016,12,2,8.388888889
Jordan,Amman,03/12/2016,2016,12,3,10.55555556
Jordan,Amman,04/12/2016,2016,12,4,10.72222222
Jordan,Amman,05/12/2016,2016,12,5,10.33333333
Jordan,Amman,06/12/2016,2016,12,6,11.22222222
Jordan,Amman,07/12/2016,2016,12,7,10.22222222
Jordan,Amman,08/12/2016,2016,12,8,9.888888889
Jordan,Amman,09/12/2016,2016,12,9,8.111111111
Jordan,Amman,10/12/2016,2016,12,10,8.722222222
Jordan,Amman,11/12/2016,2016,12,11,10.16666667
Jordan,Amman,12/12/2016,2016,12,12,11.05555556
